Product Name, ID, Price,Fri May 05 2017 23:44:40 GMT-0400 (EDT),Sat May 06 2017 03:44:39 GMT-0400 (EDT),Sat May 06 2017 07:44:38 GMT-0400 (EDT),Sat May 06 2017 11:44:38 GMT-0400 (EDT),Sat May 06 2017 15:44:37 GMT-0400 (EDT),Sat May 06 2017 19:44:36 GMT-0400 (EDT),Sat May 06 2017 23:44:37 GMT-0400 (EDT),Sun May 07 2017 03:44:36 GMT-0400 (EDT),Sun May 07 2017 17:10:22 GMT-0400 (EDT),Sun May 07 2017 22:57:50 GMT+0000 (UTC),Mon May 08 2017 00:03:56 GMT+0000 (UTC),Mon May 08 2017 04:03:56 GMT+0000 (UTC),Mon May 08 2017 08:03:56 GMT+0000 (UTC),Mon May 08 2017 12:03:56 GMT+0000 (UTC),Mon May 08 2017 16:03:56 GMT+0000 (UTC),Tue May 09 2017 00:03:56 GMT+0000 (UTC),Tue May 09 2017 04:03:56 GMT+0000 (UTC),Tue May 09 2017 08:03:56 GMT+0000 (UTC),Tue May 09 2017 12:03:56 GMT+0000 (UTC),Tue May 09 2017 20:03:57 GMT+0000 (UTC),Wed May 10 2017 00:03:57 GMT+0000 (UTC),Wed May 10 2017 08:03:57 GMT+0000 (UTC),Wed May 10 2017 12:03:58 GMT+0000 (UTC),Wed May 10 2017 20:03:57 GMT+0000 (UTC),Thu May 11 2017 02:12:11 GMT+0000 (UTC),Thu May 11 2017 06:12:11 GMT+0000 (UTC),Thu May 11 2017 14:12:11 GMT+0000 (UTC),Thu May 11 2017 18:12:11 GMT+0000 (UTC),Thu May 11 2017 22:12:11 GMT+0000 (UTC),Fri May 12 2017 02:12:11 GMT+0000 (UTC),Fri May 12 2017 06:12:12 GMT+0000 (UTC),Fri May 12 2017 10:12:12 GMT+0000 (UTC),Fri May 12 2017 14:12:12 GMT+0000 (UTC),Fri May 12 2017 18:12:12 GMT+0000 (UTC),Fri May 12 2017 22:12:12 GMT+0000 (UTC),Sat May 13 2017 02:12:12 GMT+0000 (UTC),Sat May 13 2017 06:12:12 GMT+0000 (UTC),Sat May 13 2017 10:12:12 GMT+0000 (UTC),Sat May 13 2017 14:12:13 GMT+0000 (UTC),Sat May 13 2017 18:12:12 GMT+0000 (UTC),Sat May 13 2017 22:12:12 GMT+0000 (UTC),Sun May 14 2017 02:12:13 GMT+0000 (UTC),Sun May 14 2017 06:12:13 GMT+0000 (UTC),Sun May 14 2017 10:12:12 GMT+0000 (UTC),Sun May 14 2017 14:12:14 GMT+0000 (UTC),Sun May 14 2017 18:12:14 GMT+0000 (UTC),Sun May 14 2017 22:12:13 GMT+0000 (UTC),Mon May 15 2017 02:12:13 GMT+0000 (UTC),Mon May 15 2017 06:12:13 GMT+0000 (UTC),Mon May 15 2017 10:12:13 GMT+0000 (UTC),Mon May 15 2017 14:12:13 GMT+0000 (UTC),Mon May 15 2017 18:12:14 GMT+0000 (UTC),Tue May 16 2017 02:12:14 GMT+0000 (UTC),Tue May 16 2017 06:12:14 GMT+0000 (UTC),Tue May 16 2017 10:12:13 GMT+0000 (UTC),Tue May 16 2017 14:12:14 GMT+0000 (UTC),Tue May 16 2017 18:12:14 GMT+0000 (UTC),Tue May 16 2017 22:12:14 GMT+0000 (UTC),Wed May 17 2017 02:12:14 GMT+0000 (UTC),Wed May 17 2017 06:12:14 GMT+0000 (UTC),Wed May 17 2017 10:12:14 GMT+0000 (UTC),Wed May 17 2017 14:12:15 GMT+0000 (UTC),Wed May 17 2017 18:12:15 GMT+0000 (UTC),Wed May 17 2017 22:12:14 GMT+0000 (UTC),Thu May 18 2017 02:12:14 GMT+0000 (UTC),Thu May 18 2017 06:12:15 GMT+0000 (UTC),Thu May 18 2017 10:12:14 GMT+0000 (UTC),Thu May 18 2017 14:12:15 GMT+0000 (UTC),Thu May 18 2017 22:12:15 GMT+0000 (UTC),Fri May 19 2017 02:12:15 GMT+0000 (UTC),Fri May 19 2017 06:12:15 GMT+0000 (UTC),Fri May 19 2017 10:12:15 GMT+0000 (UTC),Fri May 19 2017 22:12:15 GMT+0000 (UTC),Sat May 20 2017 02:12:15 GMT+0000 (UTC),Sat May 20 2017 06:12:15 GMT+0000 (UTC),Sat May 20 2017 10:12:15 GMT+0000 (UTC),Sat May 20 2017 14:12:15 GMT+0000 (UTC),Sat May 20 2017 18:12:15 GMT+0000 (UTC)
surfer-pop-up-card,3308268481,13,0,91,91,0,88,88,79,79,77,76,76,76,76,0,72,0,68,68,68,0,0,0,0,60,0,58,0,58,57,57,57,57,0,56,0,0,0,0,55,55,0,54,54,54,54,54,54,54,51,51,51,51,0,0,0,47,0,46,0,44,0,0,0,32,0,0,30,30,26,26,0,24,23,23,0,0,NaN,NaN
swans-3d-pop-up-love-card,10684719617,10,0,110,110,0,106,106,0,97,82,0,79,79,79,0,69,0,58,0,57,0,0,0,0,0,13,13,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t-rex-dad-pop-up-dinosaur-card,18481611137,13,249,249,249,0,241,241,0,236,233,0,231,231,231,231,231,0,212,212,212,202,202,198,198,0,190,190,188,188,178,178,0,176,169,169,167,167,165,165,0,0,162,162,0,0,154,154,0,0,0,138,0,130,0,123,122,122,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,11
t-rex-dinosaur-christmas-card,21870388801,13,74,74,74,74,74,74,0,73,73,73,0,73,73,0,0,73,73,73,73,73,73,0,72,0,72,72,0,72,72,72,72,72,0,72,0,72,0,72,72,72,0,72,0,72,0,72,0,0,72,72,0,0,72,72,0,0,0,0,0,0,72,72,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,undefined
t-rex-pop-up-dinosaur-card,18581784385,13,244,244,244,0,227,227,221,221,0,0,0,210,210,210,210,193,193,0,132,0,119,114,114,0,95,95,88,88,69,69,64,64,0,52,50,50,0,49,49,49,0,42,41,41,39,39,0,30,0,0,28,28,19,19,0,0,11,11,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxi-3d-pop-up-card,23625256257,13,0,146,146,0,144,144,0,143,142,0,142,142,142,0,140,0,139,115,115,0,112,0,0,0,109,109,0,0,0,0,106,106,0,105,105,105,0,0,105,105,0,104,102,102,102,102,0,102,102,102,102,102,102,102,0,102,0,0,102,102,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,undefined
teachers-apple-pop-up-card,18669557185,13,282,282,282,0,267,267,0,249,241,0,237,237,237,224,224,0,180,173,173,156,156,134,134,0,106,106,103,103,73,73,0,68,66,66,61,61,54,54,52,52,50,50,46,46,46,46,41,41,0,0,0,0,27,27,0,0,0,13,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thanksgiving-card,7244239361,10,0,0,191,191,191,191,0,189,0,0,0,189,189,189,189,188,188,0,188,0,188,0,188,0,0,186,0,186,0,186,0,186,186,186,186,186,186,186,0,186,186,186,186,186,0,186,0,186,0,0,0,185,185,185,0,0,0,0,0,0,0,0,177,177,0,0,0,0,0,0,0,0,0,0,0,0,173,173
the-beatles-abbey-road-pop-up-card,37702116685,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,549,0,0,0,0,0,0,0,0,1629,1629,0,0,NaN,NaN
the-beatles-yellow-submarine-pop-up-card,37701283917,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,343,0,188,0,0,0,0,1257,1257,NaN,NaN
the-reason-for-the-season-10-pack,28258568385,99,7,7,7,7,7,7,0,7,7,7,0,7,7,0,7,7,7,7,7,7,7,0,7,0,6,6,0,6,6,6,6,6,0,6,0,6,0,6,0,0,0,6,0,6,0,0,0,6,6,6,0,6,0,0,6,6,6,6,0,6,0,0,0,0,0,0,0,4,3,3,0,0,3,3,0,0,0,undefined
the-seasons-greetings-christmas-10-pack-1,28325783361,99,0,102,102,102,102,102,0,101,0,0,0,101,101,0,0,101,101,0,0,0,99,0,99,0,0,98,0,98,98,98,0,0,98,98,98,98,95,95,0,95,94,94,0,0,0,94,0,94,0,0,0,0,94,94,94,94,93,93,93,93,92,92,92,92,92,92,0,0,92,92,0,92,0,91,0,0,NaN,NaN
the-young-america-clipper-ship-pop-up-card,1095371557,13,357,357,357,352,352,352,343,343,0,338,0,334,334,0,330,0,321,0,315,312,312,0,310,0,291,291,287,287,0,285,285,285,0,0,0,282,0,281,0,280,280,280,0,278,0,273,0,0,0,269,0,261,0,245,244,244,240,240,0,236,0,235,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
train-3d-pop-up-birthday-card,18669645697,15,139,139,139,0,127,127,0,114,98,0,96,96,96,88,88,0,69,61,61,54,54,45,45,0,13,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tropical-christmas-3-pack,27962949505,33,0,51,51,51,51,51,51,51,0,51,0,51,51,0,50,0,50,0,50,0,0,0,50,0,49,49,49,49,0,49,49,49,49,49,0,49,0,49,0,0,0,0,0,0,0,49,0,49,0,49,49,49,0,0,0,49,0,0,49,49,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
tulip-pop-up-card,32654102797,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,1527,0,1515,0,1506,0,1496,0,1493,0,1485,1480,1480,0,0,1471,1471,1460,1460,0,1450,0,0,0,1269,0,0,0,0,0,1211,0,1210,0,0,0,0,0,1184,0,0,0,0,0,0,0,0,NaN,NaN
tulip-pop-up-gift-card,32652949069,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,545,0,544,540,540,534,534,532,532,0,526,0,0,523,523,523,523,521,521,520,520,0,0,0,0,450,450,0,399,399,399,0,398,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,undefined
turkey-3d-pop-up-thanksgiving-card,8078102209,10,0,0,377,377,377,377,0,373,0,0,0,372,372,372,372,370,370,0,370,0,349,0,349,0,0,351,0,349,0,347,0,0,346,346,346,346,345,345,0,345,345,345,345,345,0,345,0,345,0,0,0,0,0,0,341,341,334,334,0,0,315,315,315,315,309,309,309,309,0,0,0,298,0,0,0,0,NaN,NaN
turtle-3d-pop-up-love-card,10684760641,13,0,3177,3177,3157,3157,3157,3089,3089,0,2988,2982,2982,2982,2921,2921,2795,2795,0,2707,0,2636,0,0,2585,0,2566,0,2546,0,2532,0,2522,0,2516,0,2513,0,0,0,2503,0,2492,0,0,0,2486,0,0,0,2481,0,2474,2443,2443,0,2394,0,0,0,2380,2380,2380,2371,2371,0,2363,2363,2363,0,0,2354,2354,0,0,0,0,NaN,NaN
unicorn-3d-pop-up-greeting-card,11970264897,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,1027,1024,1024,0,975,0,971,0,952,0,945,0,943,0,939,936,936,0,930,927,927,921,921,0,913,0,911,0,709,0,0,690,690,0,0,0,666,644,644,0,0,0,0,0,558,0,0,0,0,0,0,0,undefined
usa-bear,20632494401,13,138,138,138,0,134,134,0,133,132,0,132,132,132,132,132,0,130,130,130,130,130,129,129,0,128,128,128,128,127,127,0,127,127,127,163,163,162,162,162,162,161,161,161,161,156,156,0,0,155,155,0,0,0,0,0,0,0,153,0,153,0,0,0,0,0,146,0,0,146,146,146,146,0,0,0,128,NaN,NaN
uscg-eagle-military-card,18669934977,13,121,121,121,120,120,120,117,117,0,114,0,113,113,0,111,0,109,0,109,107,107,0,106,103,99,99,0,97,0,96,95,95,0,94,0,91,0,91,91,91,0,91,0,91,0,91,0,0,0,90,0,0,0,0,0,0,89,89,0,88,0,88,85,85,0,0,0,0,0,74,0,0,0,0,0,0,0,undefined
uss-constitution-pop-up-card,1095372825,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,0,0,0,NaN,NaN
vampire-coffin-pop-up-card,7244233985,10,0,260,260,260,260,260,259,259,0,259,0,259,259,0,259,0,0,0,259,258,258,0,258,0,258,258,257,257,0,257,257,257,256,256,0,255,0,255,0,255,254,254,0,0,0,254,0,0,0,254,0,0,0,252,0,0,0,252,252,252,0,0,0,0,0,0,248,248,0,0,0,0,246,246,0,246,0,undefined
vibrant-party-hat-3d-pop-up-birthday-card,10632744513,10,0,0,553,553,553,553,0,553,0,0,0,553,553,553,553,0,0,0,552,0,0,0,0,0,0,552,0,552,0,0,0,0,551,551,551,551,551,551,0,0,551,551,551,551,0,551,0,0,0,0,0,551,0,0,551,551,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,548,548,548,0,0,0,undefined
viking-pop-up-card,30860166285,13,1277,1277,1277,0,1268,1268,0,1256,1248,0,1244,1244,1244,1240,1240,0,1223,0,1184,1174,1174,1170,1170,0,1137,1137,1134,1134,1126,1126,0,1122,1119,1119,0,0,1111,1111,1110,1110,1109,1109,1108,1108,1107,1107,1103,1103,0,1100,0,1092,0,1022,1021,1021,1018,1018,0,0,0,0,1009,1009,0,0,0,0,0,0,0,0,0,2124,0,0,0,undefined
wedding-car-brides-wedding-card,22189992897,13,152,152,152,151,151,151,149,149,0,148,0,147,147,0,145,0,141,0,0,140,140,0,138,0,135,135,135,135,0,133,0,0,132,132,131,131,0,128,0,128,0,0,0,127,0,127,126,126,0,125,0,0,0,121,0,0,0,121,0,0,0,0,116,116,114,114,0,0,0,0,0,0,0,0,0,0,0,undefined
wedding-chapel-brides-wedding-card,21167323905,13,138,138,138,138,138,138,138,138,0,138,0,138,138,0,138,0,138,0,0,138,138,0,137,0,137,137,137,137,0,137,137,137,137,137,0,0,0,137,0,137,137,137,0,137,0,137,137,137,0,137,0,0,0,137,0,137,0,135,0,0,0,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
wedding-chapel-grooms-wedding-card,21167498177,13,97,97,97,97,97,97,96,96,0,95,0,95,95,0,93,0,93,0,93,93,93,0,93,0,92,92,92,92,0,92,92,92,92,92,92,92,0,92,0,92,92,92,0,92,0,0,92,92,0,0,91,91,0,91,0,91,0,91,91,91,0,91,91,91,0,0,0,0,0,89,0,0,89,89,0,0,0,undefined
wedding-chapel-wedding-card,21167243841,13,199,199,199,0,193,193,0,0,178,178,0,174,174,0,146,143,143,141,141,0,135,0,133,0,0,119,0,100,0,0,0,90,0,89,0,82,0,81,0,81,0,80,0,80,0,0,0,73,73,73,0,60,0,56,56,56,51,51,0,43,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,5
wedding-day-grooms-pop-up-card,2668805633,10,0,0,0,100,100,100,0,97,0,0,0,96,96,96,96,95,95,0,95,0,0,0,94,0,0,90,0,88,0,88,0,88,81,81,0,0,81,81,0,0,80,80,80,80,0,80,0,0,0,0,0,0,71,71,71,71,70,70,0,0,0,0,0,0,67,67,0,0,0,65,0,0,0,0,0,0,0,undefined
wedding-day-pop-up-card,2668805249,10,0,64,64,0,57,57,0,47,43,0,40,40,40,0,26,0,10,10,10,0,574,0,570,0,554,554,551,551,0,0,523,523,0,504,494,494,0,0,490,490,0,483,483,483,483,483,0,476,475,475,0,0,0,0,0,312,303,303,301,301,301,301,0,273,269,269,0,0,0,0,0,0,0,0,0,0,0,undefined
wedding-season-3d-pop-up-card-pack,16440438849,29,47,47,47,0,40,40,39,39,0,0,0,29,29,29,29,23,23,22,22,0,0,15,15,0,0,11,10,10,0,5,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whale-mother-pop-up-card,1194512853,10,348,348,348,0,320,320,0,284,254,0,247,247,247,225,225,0,164,159,159,127,127,105,105,0,76,76,69,69,59,59,0,50,47,47,41,41,33,33,33,33,32,32,0,0,30,30,28,28,0,0,0,0,23,23,0,22,0,19,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whimsical-christmas-card-5-pack,26633365761,49,11,11,11,11,11,11,0,11,11,11,0,11,11,11,11,10,10,10,10,0,0,0,0,0,10,10,0,10,10,10,9,9,0,0,0,9,0,9,9,9,0,9,0,9,0,9,0,9,0,0,9,9,9,9,9,9,0,0,0,0,9,9,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7
white-elephant-christmas-10-pack,28257915073,97,0,0,2,2,2,2,0,2,0,0,0,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,0,2,0,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white-house-3d-pop-up-greeting-card,6026684161,13,0,134,134,0,134,134,0,132,131,0,0,130,130,0,0,0,0,0,126,0,124,0,0,123,121,121,118,118,118,118,117,117,0,0,117,117,0,116,115,115,0,115,115,115,115,115,0,112,111,111,111,111,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
willow-love-scene-pop-up-card,10607874753,15,0,3406,3406,3381,3381,3381,0,0,0,3248,3241,3241,3241,3204,3204,3089,3089,0,0,0,2821,2797,2797,2751,0,2723,0,2675,0,2637,0,2631,0,2597,0,2576,0,2572,0,2562,0,2548,0,0,0,0,2529,2529,0,2510,0,2474,2419,2419,0,0,0,0,0,2315,0,0,0,0,0,2278,2275,2275,0,0,2204,2204,0,0,0,0,NaN,NaN
willow-love-scene-same-sex-female-3d-card,30262107469,15,0,35,35,0,34,34,0,32,28,0,27,27,27,0,25,0,24,0,0,0,0,0,0,8,4,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willow-love-scene-same-sex-male,30163812941,15,19,19,19,0,16,16,13,13,0,0,0,11,11,0,9,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willow-tree-pop-up-card,2037715009,13,872,872,872,0,831,831,0,780,0,723,715,715,715,673,673,586,586,0,0,411,411,364,364,0,307,307,293,293,272,272,0,251,0,0,223,223,215,215,214,214,202,202,0,0,194,194,187,187,0,0,0,0,158,158,0,0,0,0,0,0,0,0,0,129,0,119,119,119,99,99,0,0,89,89,0,0,NaN,NaN
winter-cabin-snowman-pop-up-card,1095371825,10,0,742,742,742,742,742,0,742,0,0,0,742,742,742,742,741,741,0,741,0,0,0,741,0,0,740,0,739,0,739,0,739,739,739,739,739,738,738,0,0,738,738,738,738,0,738,0,0,738,738,0,0,737,737,737,737,0,0,0,0,0,0,0,0,725,725,0,0,725,725,0,0,0,0,0,0,NaN,NaN
wisemen-3-pack-christmas-pop-up-cards,10694141185,29,58,58,58,57,57,57,0,57,57,57,0,57,57,0,57,57,57,0,0,57,57,0,0,57,57,57,0,57,57,57,57,57,0,57,0,57,0,57,0,0,0,0,0,56,0,56,0,56,0,0,0,0,0,0,56,56,56,56,0,0,56,56,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,54
witchs-brew-pop-up-card,7244239553,10,161,161,161,160,160,160,159,159,0,155,0,154,154,0,153,0,152,0,151,0,0,0,150,0,148,148,147,147,0,146,146,146,146,146,0,0,0,146,0,146,146,146,0,146,0,144,144,144,0,143,143,143,0,143,0,0,0,136,0,0,0,0,128,128,0,0,125,125,0,0,0,0,121,121,0,0,0,undefined
wreath-holiday-photo-card,21870470785,13,0,0,0,0,0,5972,5972,5972,0,0,5972,5972,5972,0,0,5948,5948,5948,5948,0,5946,0,5946,0,0,5946,0,5945,5945,5945,0,5945,5945,5945,5944,5944,5944,5944,5944,5944,0,0,0,0,5943,5943,5943,5943,0,0,0,0,0,0,5943,5943,0,0,5937,5937,0,0,0,0,5937,5937,5937,5937,0,0,0,0,0,0,0,5931,NaN,NaN
yellow-house-3d-housewarming-card,18577457025,13,0,0,41,41,41,41,0,34,0,0,0,30,30,30,30,0,0,0,26,0,26,0,0,0,0,21,0,15,0,15,0,14,14,14,12,12,12,12,0,0,12,12,9,9,0,9,0,7,0,7,0,0,0,0,3,3,2,2,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
