Product Name, ID, Price,Sun Apr 16 2017 22:11:15 GMT-0400 (EDT),Mon Apr 17 2017 02:11:14 GMT-0400 (EDT),Mon Apr 17 2017 06:11:14 GMT-0400 (EDT),Mon Apr 17 2017 10:11:13 GMT-0400 (EDT),Mon Apr 17 2017 14:11:13 GMT-0400 (EDT),Mon Apr 17 2017 18:11:12 GMT-0400 (EDT),Mon Apr 17 2017 22:11:12 GMT-0400 (EDT),Tue Apr 18 2017 01:00:42 GMT-0400 (EDT),Tue Apr 18 2017 05:00:33 GMT-0400 (EDT),Tue Apr 18 2017 09:00:33 GMT-0400 (EDT),Tue Apr 18 2017 13:00:32 GMT-0400 (EDT),Tue Apr 18 2017 13:00:33 GMT-0400 (EDT),Tue Apr 18 2017 17:00:32 GMT-0400 (EDT),Tue Apr 18 2017 21:00:31 GMT-0400 (EDT),Wed Apr 19 2017 01:00:31 GMT-0400 (EDT),Wed Apr 19 2017 05:00:30 GMT-0400 (EDT),Wed Apr 19 2017 09:00:30 GMT-0400 (EDT),Wed Apr 19 2017 13:00:29 GMT-0400 (EDT),Wed Apr 19 2017 17:00:29 GMT-0400 (EDT),Wed Apr 19 2017 21:00:28 GMT-0400 (EDT),Thu Apr 20 2017 01:00:28 GMT-0400 (EDT),Thu Apr 20 2017 05:00:27 GMT-0400 (EDT),Thu Apr 20 2017 09:00:27 GMT-0400 (EDT),Thu Apr 20 2017 13:00:26 GMT-0400 (EDT),Thu Apr 20 2017 17:00:27 GMT-0400 (EDT),Thu Apr 20 2017 21:00:26 GMT-0400 (EDT),Fri Apr 21 2017 01:00:26 GMT-0400 (EDT),Fri Apr 21 2017 05:00:25 GMT-0400 (EDT),Fri Apr 21 2017 09:00:25 GMT-0400 (EDT),Fri Apr 21 2017 13:00:24 GMT-0400 (EDT),Fri Apr 21 2017 17:00:24 GMT-0400 (EDT),Fri Apr 21 2017 21:00:23 GMT-0400 (EDT),Sat Apr 22 2017 01:00:22 GMT-0400 (EDT),Sat Apr 22 2017 05:00:22 GMT-0400 (EDT),Sat Apr 22 2017 09:00:21 GMT-0400 (EDT),Sat Apr 22 2017 13:00:21 GMT-0400 (EDT),Sat Apr 22 2017 17:00:21 GMT-0400 (EDT),Sat Apr 22 2017 21:00:20 GMT-0400 (EDT),Sun Apr 23 2017 01:00:20 GMT-0400 (EDT),Sun Apr 23 2017 05:00:19 GMT-0400 (EDT),Sun Apr 23 2017 09:00:19 GMT-0400 (EDT),Sun Apr 23 2017 13:00:18 GMT-0400 (EDT),Sun Apr 23 2017 17:00:18 GMT-0400 (EDT),Sun Apr 23 2017 21:00:18 GMT-0400 (EDT),Mon Apr 24 2017 01:00:17 GMT-0400 (EDT),Mon Apr 24 2017 05:00:17 GMT-0400 (EDT),Mon Apr 24 2017 09:00:16 GMT-0400 (EDT),Mon Apr 24 2017 13:00:16 GMT-0400 (EDT),Mon Apr 24 2017 17:00:16 GMT-0400 (EDT),Mon Apr 24 2017 21:00:15 GMT-0400 (EDT),Tue Apr 25 2017 01:00:14 GMT-0400 (EDT),Tue Apr 25 2017 05:00:14 GMT-0400 (EDT),Tue Apr 25 2017 09:00:13 GMT-0400 (EDT),Tue Apr 25 2017 13:00:13 GMT-0400 (EDT),Tue Apr 25 2017 17:00:13 GMT-0400 (EDT),Tue Apr 25 2017 21:00:13 GMT-0400 (EDT),Wed Apr 26 2017 01:00:11 GMT-0400 (EDT),Wed Apr 26 2017 05:00:11 GMT-0400 (EDT),Wed Apr 26 2017 09:00:11 GMT-0400 (EDT),Wed Apr 26 2017 13:00:10 GMT-0400 (EDT),Wed Apr 26 2017 17:00:10 GMT-0400 (EDT),Wed Apr 26 2017 21:00:10 GMT-0400 (EDT)
surfer-pop-up-card,3308268481,13,0,0,155,155,149,149,149,0,148,148,148,148,147,147,147,146,146,146,0,143,143,142,142,142,0,140,140,0,0,138,0,0,0,0,0,0,136,136,136,0,0,131,0,130,130,0,111,111,0,110,110,109,109,109,0,0,0,NaN,NaN,NaN,0,0
swans-3d-pop-up-love-card,10684719617,10,0,0,498,497,497,497,497,455,455,455,455,455,439,439,439,428,428,428,417,417,417,0,0,403,0,399,399,0,390,390,0,0,385,0,0,382,0,380,380,0,0,376,0,0,300,0,0,0,0,0,0,0,281,281,0,0,0,0,0,0,258,258
t-rex-dad-pop-up-dinosaur-card,18481611137,13,0,499,499,499,499,499,499,0,0,494,494,494,0,0,482,0,481,481,0,0,0,473,473,473,466,466,466,459,459,459,441,441,441,0,431,431,0,0,425,0,425,425,0,425,425,434,434,434,429,429,429,0,0,0,0,418,418,0,0,0,0,409
t-rex-dinosaur-christmas-card,21870388801,13,0,60,60,60,60,60,60,0,58,58,58,58,0,58,58,0,0,58,0,0,58,58,58,58,58,58,58,0,0,0,0,0,0,0,57,57,0,0,54,0,0,0,0,0,84,0,0,0,0,0,0,0,84,84,0,0,0,0,83,83,0,undefined
t-rex-pop-up-dinosaur-card,18581784385,13,0,0,842,842,842,838,836,0,0,779,779,779,760,760,760,755,755,755,0,740,740,0,736,736,714,714,714,0,704,704,0,688,688,0,682,682,0,674,674,0,0,0,670,670,670,0,613,613,0,0,0,0,0,0,0,0,0,0,545,545,0,526
taxi-3d-pop-up-card,23625256257,13,0,229,229,229,229,229,229,181,181,181,181,181,181,181,181,181,181,181,0,0,0,0,0,175,0,225,225,0,225,225,0,0,225,0,225,225,0,222,222,0,0,0,0,0,149,0,0,0,0,148,148,0,0,0,0,147,147,0,0,0,0,undefined
teachers-apple-pop-up-card,18669557185,13,0,627,627,627,622,622,620,0,620,620,620,620,0,604,604,0,0,585,557,557,557,0,553,553,0,0,0,531,531,531,0,526,526,524,524,524,0,519,519,519,519,519,509,509,509,503,503,503,0,494,494,480,480,480,0,463,463,461,461,461,0,0
thanksgiving-card,7244239361,10,0,0,210,210,210,210,210,0,0,210,210,210,209,209,209,0,0,209,0,209,209,0,209,209,0,0,208,0,208,208,208,208,208,0,0,208,0,207,207,0,0,0,0,207,207,206,206,206,0,0,0,0,0,0,0,0,0,205,205,205,0,205
the-reason-for-the-season-10-pack,28258568385,99,0,65,65,65,65,65,65,0,0,64,64,64,0,0,64,0,64,64,0,0,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0,0,63,63,63,0,63,63,0,62,62,12,12,12,12,12,12,0,0,0,0,12,12,0,12,12,0,undefined
the-seasons-greetings-christmas-10-pack-1,28325783361,99,0,0,123,123,123,123,123,0,123,123,123,123,123,123,123,123,123,123,0,123,123,123,123,123,0,121,121,0,0,121,0,121,121,121,121,121,121,121,121,0,0,121,0,121,121,0,109,109,0,0,0,109,109,109,0,0,0,109,109,109,0,undefined
the-young-america-clipper-ship-pop-up-card,1095371557,13,591,591,591,589,589,589,589,579,579,579,579,579,0,572,572,0,0,566,0,0,558,558,558,558,553,553,553,0,552,552,0,0,546,0,545,545,0,0,540,0,540,540,0,0,513,0,0,0,0,0,492,0,0,0,0,0,0,0,0,473,NaN,NaN
thumbs-up,21411551553,13,125,125,125,125,125,0,117,117,117,117,117,117,0,0,108,0,108,108,102,102,102,0,0,99,87,87,87,84,84,84,82,82,82,0,79,79,78,78,78,0,76,76,0,0,0,0,0,14,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
train-3d-pop-up-birthday-card,18669645697,15,0,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tropical-christmas-3-pack,27962949505,33,59,59,59,58,58,58,58,0,58,58,58,58,0,58,58,0,0,58,0,0,58,58,58,58,58,58,58,0,0,0,0,0,0,0,58,58,0,0,57,0,57,57,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,undefined
tulip-pop-up-card,32654102797,13,472,472,472,472,290,290,290,0,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,1349,0,0,1243,1235,1235,1235,1108,1108,1108,0,0,0,0,762,762,0,0,0,349,349,349,0,0,0,NaN,NaN
tulip-pop-up-gift-card,32652949069,10,158,158,158,158,137,137,137,0,109,109,109,109,0,53,53,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,803,803,0,0,0,0,0,0,NaN,NaN
turkey-3d-pop-up-thanksgiving-card,8078102209,10,0,0,226,226,226,225,225,0,0,225,225,225,225,225,225,0,0,218,0,217,217,0,217,217,0,0,213,0,213,213,203,203,203,0,0,202,0,0,0,0,0,201,0,201,201,413,413,413,0,0,0,404,404,404,0,0,0,401,401,401,0,401
turtle-3d-pop-up-love-card,10684760641,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4719,4719
unicorn-3d-pop-up-greeting-card,11970264897,13,579,579,579,579,266,266,266,0,131,131,131,131,0,81,81,0,61,61,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,591,591,0,0,0,529,529
usa-bear,20632494401,13,0,286,286,286,285,285,285,0,272,272,272,272,0,271,271,0,0,270,270,270,270,0,270,270,0,0,269,263,263,263,0,263,263,263,263,263,0,262,262,261,261,261,261,261,261,260,260,260,0,259,259,252,252,252,0,251,251,251,251,251,0,0
uscg-eagle-military-card,18669934977,13,227,227,227,227,227,227,227,0,224,224,224,224,0,224,224,0,0,222,0,0,217,217,217,217,214,214,214,0,0,0,0,0,212,0,212,212,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
uss-constitution-pop-up-card,1095372825,13,175,175,175,175,175,171,170,167,167,167,167,167,0,0,162,0,162,162,107,107,107,0,0,0,101,101,101,0,99,99,0,0,91,0,90,90,86,86,86,0,85,85,75,75,75,0,0,72,0,0,0,0,64,64,56,56,56,0,0,0,44,44
vampire-coffin-pop-up-card,7244233985,10,293,293,293,293,293,293,293,293,293,293,293,293,0,293,293,0,0,293,0,0,291,291,291,291,289,289,289,0,289,289,0,0,287,0,287,287,0,0,286,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
vibrant-party-hat-3d-pop-up-birthday-card,10632744513,10,0,0,562,562,562,562,562,0,0,561,561,561,561,561,561,0,0,561,0,561,561,0,561,561,0,0,560,0,560,560,560,560,560,0,0,560,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,559,559,0,0,0,0,0,0,NaN,NaN
viking-pop-up-card,30860166285,13,0,1254,1254,1254,1251,1251,1251,1197,1197,1197,1197,1197,0,0,1752,1752,1752,1752,1723,1723,1723,1721,1721,1721,0,1707,1707,0,0,0,1689,1689,1689,1685,1685,1685,1679,1679,1679,1676,1676,1676,0,1666,1666,0,1653,1653,0,0,0,0,0,0,0,0,0,1568,1568,1568,0,0
wedding-car-brides-wedding-card,22189992897,13,244,244,244,244,244,244,244,0,0,235,235,235,234,234,234,0,0,0,0,232,232,232,232,232,231,231,231,0,231,231,231,231,231,0,0,231,0,0,228,0,0,0,0,224,224,225,225,225,0,0,0,0,215,215,0,0,0,0,0,0,NaN,NaN
wedding-car-grooms-wedding-card,22189725697,13,105,105,105,105,105,105,105,105,105,105,105,105,0,0,103,0,103,103,103,103,103,0,0,101,0,0,0,0,0,0,99,99,99,0,98,98,98,98,98,0,98,98,0,0,0,0,0,91,90,90,90,0,0,90,0,0,0,0,0,0,0,0
wedding-car-wedding-card,22189080513,13,0,0,115,115,115,0,54,0,0,51,51,51,49,49,49,34,34,34,0,13,13,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wedding-chapel-brides-wedding-card,21167323905,13,0,0,168,168,168,168,168,0,0,168,168,168,168,168,168,0,0,167,0,167,167,167,167,167,0,0,166,0,166,166,0,0,0,0,0,165,0,0,165,0,0,0,0,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,NaN,NaN
wedding-chapel-grooms-wedding-card,21167498177,13,0,0,92,92,92,92,92,0,0,92,92,92,92,92,92,0,0,90,0,0,0,89,89,89,0,0,89,0,89,89,86,86,86,0,0,86,0,0,0,0,0,0,0,84,84,95,95,95,0,0,0,0,95,95,0,0,0,0,0,0,NaN,NaN
wedding-chapel-wedding-card,21167243841,13,0,547,547,543,543,543,543,0,0,519,519,519,0,0,505,0,504,504,0,0,496,496,496,496,484,484,484,481,481,481,479,479,479,0,0,0,0,0,471,0,471,471,0,0,0,433,433,433,0,0,0,0,0,0,0,360,360,0,0,356,0,339
wedding-day-brides-pop-up-card,2668805953,10,145,145,145,145,145,145,145,0,144,144,144,144,0,144,144,0,0,143,0,0,143,143,143,143,143,143,143,0,0,0,0,0,0,0,141,141,0,0,139,0,139,139,0,0,0,0,0,133,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0
wedding-day-grooms-pop-up-card,2668805633,10,0,0,161,161,161,160,160,0,0,160,160,160,159,159,159,0,0,159,0,0,0,0,156,156,0,0,156,0,156,156,156,156,156,0,0,155,0,155,155,0,0,0,0,153,153,127,127,127,0,0,0,0,0,0,0,0,122,0,0,0,NaN,NaN
wedding-day-pop-up-card,2668805249,10,0,894,894,890,890,890,890,747,747,747,747,747,729,729,729,725,725,725,709,709,709,0,0,696,0,688,688,0,684,684,0,0,675,0,675,675,0,662,662,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,443,443,0,0,0,0,415
wedding-season-3d-pop-up-card-pack,16440438849,29,36,36,36,36,36,33,31,31,31,31,31,31,28,28,28,27,27,27,0,17,17,0,0,14,0,12,12,0,12,12,0,0,9,0,0,8,0,6,6,0,0,0,0,0,0,0,47,47,0,0,0,47,47,47,41,41,41,0,0,0,0,35
whale-mother-pop-up-card,1194512853,10,0,523,523,523,512,512,512,499,499,499,499,499,0,0,476,474,474,474,0,0,0,0,0,0,0,446,446,443,443,443,425,425,425,422,422,422,409,409,409,0,0,0,0,380,380,0,344,344,0,331,331,0,0,0,589,589,589,578,578,578,0,0
whimsical-christmas-card-5-pack,26633365761,49,39,39,39,39,39,39,39,0,39,39,39,39,0,0,0,0,0,38,0,0,38,38,38,38,38,38,38,0,0,0,0,0,38,0,38,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
white-elephant-christmas-10-pack,28257915073,97,0,0,57,57,57,57,57,0,0,57,57,57,57,57,57,0,0,57,0,57,57,0,57,57,0,0,56,0,56,56,0,0,0,0,0,56,0,56,56,0,0,56,0,56,56,6,6,6,6,6,6,6,6,6,0,0,5,5,5,5,0,5
white-house-3d-pop-up-greeting-card,6026684161,13,0,0,223,223,223,221,220,0,0,220,220,220,220,220,220,0,220,220,185,185,185,0,0,180,0,0,0,178,178,178,178,178,178,0,178,178,0,0,0,0,178,178,0,0,0,0,0,178,176,176,176,0,0,0,0,0,0,0,174,174,0,undefined
willow-love-scene-pop-up-card,10607874753,15,3571,3571,3571,3571,4995,4995,4995,0,4888,4888,4888,4888,0,5141,5141,0,5119,5119,0,0,5093,0,0,5068,0,0,5034,0,0,5004,0,0,0,0,0,0,0,0,4921,4920,4920,4920,4899,4899,4899,0,0,0,0,4615,4615,0,4455,4455,4431,4431,4431,0,0,0,NaN,NaN
willow-love-scene-same-sex-female-3d-card,30262107469,15,153,153,153,153,153,0,151,151,151,151,151,151,0,0,146,0,145,145,144,144,144,0,0,141,141,141,141,139,139,139,0,0,0,0,134,134,131,131,131,0,129,129,127,127,127,0,0,115,0,0,0,0,111,111,0,0,0,0,0,0,101,101
willow-love-scene-same-sex-male,30163812941,15,0,0,137,137,137,129,128,0,0,125,125,125,119,119,119,117,117,117,0,113,113,0,113,113,110,110,110,0,109,109,0,108,108,0,105,105,0,103,103,103,103,103,100,100,100,0,0,90,88,88,88,0,0,0,0,0,0,0,82,82,0,77
willow-tree-pop-up-card,2037715009,13,0,2136,2136,2136,1944,1944,1944,1848,1848,1848,1848,1848,0,0,3761,3755,3755,3755,3648,3648,3648,3595,3595,3595,0,3509,3509,3474,3474,3474,3408,3408,3408,3339,3339,3339,3260,3260,3260,0,0,0,0,3078,3078,0,2977,2977,0,0,0,2759,2759,2759,2659,2659,2659,2570,2570,2570,0,0
wine-glass-pop-up-card,2037821313,13,397,397,397,397,397,295,290,278,278,278,278,278,0,0,249,0,243,243,221,221,221,0,0,0,193,193,193,0,184,184,0,0,156,0,154,154,135,135,135,0,123,123,0,0,0,0,0,0,0,0,81,0,76,76,0,0,0,0,49,49,22,22
winter-cabin-snowman-pop-up-card,1095371825,10,0,0,787,787,787,787,787,0,787,787,787,787,0,786,786,786,786,786,0,785,785,785,785,785,0,781,781,0,0,780,0,780,780,780,780,780,780,780,780,0,0,780,0,0,0,0,0,0,777,777,777,0,0,0,0,0,0,777,777,777,0,undefined
wisemen-3-pack-christmas-pop-up-cards,10694141185,29,0,51,51,51,51,51,51,0,0,49,49,49,0,0,49,0,49,49,0,0,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,0,0,0,0,48,48,0,46,46,45,45,45,45,45,45,0,45,45,0,0,0,0,45,45,0,undefined
witchs-brew-pop-up-card,7244239553,10,215,215,215,213,213,213,213,212,212,212,212,212,0,212,212,0,0,212,0,0,212,212,212,212,210,210,210,0,210,210,0,0,208,0,207,207,0,0,204,0,204,204,0,0,179,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
wreath-holiday-photo-card,21870470785,13,0,0,5982,5982,5982,5982,5982,0,5982,5982,5982,5982,5982,5982,5982,5982,5982,5982,0,5982,5982,5982,5982,5982,0,5975,5975,0,0,0,0,5975,5975,5975,5975,5975,5975,5975,5975,0,0,0,0,0,0,0,5965,5965,5965,5965,5965,5965,5965,5965,0,0,0,5965,5965,5965,0,undefined
yellow-house-3d-housewarming-card,18577457025,13,0,0,192,192,192,191,191,0,0,190,190,190,190,190,190,0,0,186,0,182,182,0,182,182,0,0,179,0,177,177,175,175,175,0,0,170,0,0,0,0,0,0,0,165,165,149,149,149,0,0,0,0,140,140,0,0,128,128,128,128,NaN,NaN
